gid,lbl,val
다라20aa93ba,N/A,0.0000000000000000000000000000000
다라20aa93bb,,
다라20aa94aa,N/A,0.0000000000000000000000000000000
다라20aa94ab,,
다라20aa94ba,,
다라20aa94bb,,
다라20aa95aa,,
다라20aa95ab,,
다라20aa95ba,,
다라20aa95bb,,
다라20aa96aa,,
다라20aa96ab,,
다라20aa96ba,,
다라20aa96bb,,
다라20aa97aa,,
다라20aa97ab,,
다라20aa97ba,,
다라20aa97bb,,
다라20aa98aa,,
다라20aa98ab,,
다라20aa98ba,,
다라20aa98bb,,
다라20aa99aa,,
다라20aa99ab,,
다라20aa99ba,,
다라20aa99bb,,
다라20ab91bb,,
다라20ab92aa,N/A,0.0000000000000000000000000000000
다라20ab92ab,,
다라20ab92ba,,
다라20ab92bb,,
다라20ab93aa,,
다라20ab93ab,"9.00",9.0000000000000000000000000000000
다라20ab93ba,N/A,0.0000000000000000000000000000000
다라20ab93bb,N/A,0.0000000000000000000000000000000
다라20ab94aa,N/A,0.0000000000000000000000000000000
다라20ab94ab,,
다라20ab94ba,N/A,0.0000000000000000000000000000000
다라20ab94bb,,
다라20ab95aa,,
다라20ab95ab,,
다라20ab95ba,,
다라20ab95bb,,
다라20ab96aa,,
다라20ab96ab,,
다라20ab96ba,,
다라20ab96bb,,
다라20ab97aa,,
다라20ab97ab,,
다라20ab97ba,,
다라20ab97bb,,
다라20ab98aa,N/A,0.0000000000000000000000000000000
다라20ab98ab,,
다라20ab98ba,,
다라20ab98bb,,
다라20ab99aa,,
다라20ab99ab,,
다라20ab99ba,,
다라20ab99bb,,
다라20ba91ab,,
다라20ba91ba,,
다라20ba91bb,,
다라20ba92aa,,
다라20ba92ab,,
다라20ba92ba,,
다라20ba92bb,,
다라20ba93aa,,
다라20ba93ab,"8.00",8.0000000000000000000000000000000
다라20ba93ba,"6.00",6.0000000000000000000000000000000
다라20ba93bb,,
다라20ba94aa,N/A,0.0000000000000000000000000000000
다라20ba94ab,,
다라20ba94ba,"9.00",9.0000000000000000000000000000000
다라20ba94bb,"15.00",15.0000000000000000000000000000000
다라20ba95aa,"38.00",38.0000000000000000000000000000000
다라20ba95ab,"8.00",8.0000000000000000000000000000000
다라20ba95ba,N/A,0.0000000000000000000000000000000
다라20ba95bb,,
다라20ba96aa,,
다라20ba96ab,,
다라20ba96ba,,
다라20ba96bb,,
다라20ba97aa,,
다라20ba97ab,,
다라20ba97ba,,
다라20ba97bb,,
다라20ba98aa,,
다라20ba98ab,,
다라20ba98ba,,
다라20ba98bb,,
다라20ba99aa,,
다라20ba99ab,,
다라20ba99ba,,
다라20ba99bb,,
다라20bb91aa,,
다라20bb91ab,"21.00",21.0000000000000000000000000000000
다라20bb91ba,"8.00",8.0000000000000000000000000000000
다라20bb91bb,"9.00",9.0000000000000000000000000000000
다라20bb92aa,,
다라20bb92ab,,
다라20bb92ba,,
다라20bb92bb,N/A,0.0000000000000000000000000000000
다라20bb93aa,N/A,0.0000000000000000000000000000000
다라20bb93ab,,
다라20bb93ba,N/A,0.0000000000000000000000000000000
다라20bb93bb,N/A,0.0000000000000000000000000000000
다라20bb94aa,,
다라20bb94ab,,
다라20bb94ba,,
다라20bb94bb,N/A,0.0000000000000000000000000000000
다라20bb95aa,"11.00",11.0000000000000000000000000000000
다라20bb95ab,N/A,0.0000000000000000000000000000000
다라20bb95ba,"6.00",6.0000000000000000000000000000000
다라20bb95bb,,
다라20bb96aa,,
다라20bb96ab,,
다라20bb96ba,,
다라20bb96bb,,
다라20bb97aa,,
다라20bb97ab,,
다라20bb97ba,,
다라20bb97bb,N/A,0.0000000000000000000000000000000
다라20bb98aa,N/A,0.0000000000000000000000000000000
다라20bb98ab,,
다라20bb98ba,,
다라20bb98bb,,
다라20bb99aa,,
다라20bb99ab,,
다라20bb99ba,,
다라20bb99bb,,
다라21aa90bb,,
다라21aa91aa,,
다라21aa91ab,N/A,0.0000000000000000000000000000000
다라21aa91ba,"32.00",32.0000000000000000000000000000000
다라21aa91bb,"8.00",8.0000000000000000000000000000000
다라21aa92aa,,
다라21aa92ab,,
다라21aa92ba,"19.00",19.0000000000000000000000000000000
다라21aa92bb,"12.00",12.0000000000000000000000000000000
다라21aa93aa,"14.00",14.0000000000000017763568394002505
다라21aa93ab,"6.00",6.0000000000000000000000000000000
다라21aa93ba,N/A,0.0000000000000000000000000000000
다라21aa93bb,"10.00",9.9999999999999982236431605997495
다라21aa94aa,,
다라21aa94ab,,
다라21aa94ba,"6.00",6.0000000000000000000000000000000
다라21aa94bb,N/A,0.0000000000000000000000000000000
다라21aa95aa,,
다라21aa95ab,,
다라21aa95ba,N/A,0.0000000000000000000000000000000
다라21aa95bb,,
다라21aa96aa,,
다라21aa96ab,,
다라21aa96ba,,
다라21aa96bb,,
다라21aa97aa,,
다라21aa97ab,,
다라21aa97ba,,
다라21aa97bb,N/A,0.0000000000000000000000000000000
다라21aa98aa,N/A,0.0000000000000000000000000000000
다라21aa98ab,,
다라21aa98ba,,
다라21aa98bb,,
다라21aa99aa,,
다라21aa99ab,,
다라21aa99ba,,
다라21aa99bb,,
다라21ab90bb,,
다라21ab91aa,,
다라21ab91ab,,
다라21ab91ba,,
다라21ab91bb,,
다라21ab92aa,,
다라21ab92ab,,
다라21ab92ba,,
다라21ab92bb,,
다라21ab93aa,,
다라21ab93ab,,
다라21ab93ba,,
다라21ab93bb,,
다라21ab94aa,,
다라21ab94ab,,
다라21ab94ba,,
다라21ab94bb,,
다라21ab95aa,,
다라21ab95ab,,
다라21ab95ba,,
다라21ab95bb,,
다라21ab96aa,,
다라21ab96ab,"6.00",6.0000000000000000000000000000000
다라21ab96ba,,
다라21ab96bb,,
다라21ab97aa,,
다라21ab97ab,,
다라21ab97ba,,
다라21ab97bb,N/A,0.0000000000000000000000000000000
다라21ab98aa,"6.00",6.0000000000000000000000000000000
다라21ab98ab,"12.00",12.0000000000000000000000000000000
다라21ab98ba,,
다라21ab98bb,"10.00",9.9999999999999982236431605997495
다라21ab99aa,,
다라21ab99ab,,
다라21ab99ba,,
다라21ab99bb,,
다라21ba90ba,,
다라21ba90bb,,
다라21ba91aa,,
다라21ba91ab,,
다라21ba91ba,,
다라21ba91bb,,
다라21ba92aa,,
다라21ba92ab,N/A,0.0000000000000000000000000000000
다라21ba92ba,,
다라21ba92bb,,
다라21ba93aa,,
다라21ba93ab,,
다라21ba93ba,N/A,0.0000000000000000000000000000000
다라21ba93bb,,
다라21ba94aa,"6.00",6.0000000000000000000000000000000
다라21ba94ab,,
다라21ba94ba,,
다라21ba94bb,,
다라21ba95aa,"12.00",12.0000000000000000000000000000000
다라21ba95ab,N/A,0.0000000000000000000000000000000
다라21ba95ba,,
다라21ba95bb,,
다라21ba96aa,,
다라21ba96ab,N/A,0.0000000000000000000000000000000
다라21ba96ba,,
다라21ba96bb,"12.00",12.0000000000000000000000000000000
다라21ba97aa,"10.00",9.9999999999999982236431605997495
다라21ba97ab,N/A,0.0000000000000000000000000000000
다라21ba97ba,,
다라21ba97bb,,
다라21ba98aa,,
다라21ba98ab,N/A,0.0000000000000000000000000000000
다라21ba98ba,,
다라21ba98bb,N/A,0.0000000000000000000000000000000
다라21ba99aa,,
다라21ba99ab,,
다라21ba99ba,N/A,0.0000000000000000000000000000000
다라21ba99bb,,
다라21bb90ab,,
다라21bb90ba,,
다라21bb90bb,,
다라21bb91aa,,
다라21bb91ab,,
다라21bb91ba,,
다라21bb91bb,,
다라21bb92aa,,
다라21bb92ab,,
다라21bb92ba,,
다라21bb92bb,N/A,0.0000000000000000000000000000000
다라21bb93aa,,
다라21bb93ab,,
다라21bb93ba,,
다라21bb93bb,N/A,0.0000000000000000000000000000000
다라21bb94aa,N/A,0.0000000000000000000000000000000
다라21bb94ab,N/A,0.0000000000000000000000000000000
다라21bb94ba,N/A,0.0000000000000000000000000000000
다라21bb94bb,,
다라21bb95aa,,
다라21bb95ab,N/A,0.0000000000000000000000000000000
다라21bb95ba,N/A,0.0000000000000000000000000000000
다라21bb95bb,,
다라21bb96aa,,
다라21bb96ab,,
다라21bb96ba,,
다라21bb96bb,,
다라21bb97aa,"8.00",8.0000000000000000000000000000000
다라21bb97ab,,
다라21bb97ba,,
다라21bb97bb,,
다라21bb98aa,,
다라21bb98ab,,
다라21bb98ba,,
다라21bb98bb,N/A,0.0000000000000000000000000000000
다라21bb99aa,N/A,0.0000000000000000000000000000000
다라21bb99ab,"21.00",21.0000000000000000000000000000000
다라21bb99ba,N/A,0.0000000000000000000000000000000
다라21bb99bb,,
다라22aa89bb,,
다라22aa90aa,"8.00",8.0000000000000000000000000000000
다라22aa90ab,"30.00",30.0000000000000000000000000000000
다라22aa90ba,N/A,0.0000000000000000000000000000000
다라22aa90bb,,
다라22aa91aa,,
다라22aa91ab,,
다라22aa91ba,"8.00",8.0000000000000000000000000000000
다라22aa91bb,N/A,0.0000000000000000000000000000000
다라22aa92aa,N/A,0.0000000000000000000000000000000
다라22aa92ab,N/A,0.0000000000000000000000000000000
다라22aa92ba,,
다라22aa92bb,,
다라22aa93aa,"8.00",8.0000000000000000000000000000000
다라22aa93ab,,
다라22aa93ba,,
다라22aa93bb,"11.00",11.0000000000000000000000000000000
다라22aa94aa,,
다라22aa94ab,"6.00",6.0000000000000000000000000000000
다라22aa94ba,,
다라22aa94bb,,
다라22aa95aa,,
다라22aa95ab,,
다라22aa95ba,"6.00",6.0000000000000000000000000000000
다라22aa95bb,N/A,0.0000000000000000000000000000000
다라22aa96aa,,
다라22aa96ab,N/A,0.0000000000000000000000000000000
다라22aa96ba,,
다라22aa96bb,,
다라22aa97aa,,
다라22aa97ab,,
다라22aa97ba,,
다라22aa97bb,,
다라22aa98aa,N/A,0.0000000000000000000000000000000
다라22aa98ab,N/A,0.0000000000000000000000000000000
다라22aa98ba,,
다라22aa98bb,N/A,0.0000000000000000000000000000000
다라22aa99aa,N/A,0.0000000000000000000000000000000
다라22aa99ab,"6.00",6.0000000000000000000000000000000
다라22aa99ba,,
다라22aa99bb,,
다라22ab89ba,,
다라22ab89bb,,
다라22ab90aa,N/A,0.0000000000000000000000000000000
다라22ab90ab,,
다라22ab90ba,,
다라22ab90bb,,
다라22ab91aa,,
다라22ab91ab,,
다라22ab91ba,N/A,0.0000000000000000000000000000000
다라22ab91bb,"9.00",9.0000000000000000000000000000000
다라22ab92aa,"21.00",21.0000000000000000000000000000000
다라22ab92ab,"11.00",11.0000000000000000000000000000000
다라22ab92ba,,
다라22ab92bb,N/A,0.0000000000000000000000000000000
다라22ab93aa,"12.00",12.0000000000000000000000000000000
다라22ab93ab,"14.00",14.0000000000000017763568394002505
다라22ab93ba,,
다라22ab93bb,,
다라22ab94aa,"6.00",6.0000000000000000000000000000000
다라22ab94ab,N/A,0.0000000000000000000000000000000
다라22ab94ba,,
다라22ab94bb,,
다라22ab95aa,N/A,0.0000000000000000000000000000000
다라22ab95ab,"9.00",9.0000000000000000000000000000000
다라22ab95ba,,
다라22ab95bb,,
다라22ab96aa,,
다라22ab96ab,,
다라22ab96ba,"6.00",6.0000000000000000000000000000000
다라22ab96bb,,
다라22ab97aa,,
다라22ab97ab,,
다라22ab97ba,,
다라22ab97bb,N/A,0.0000000000000000000000000000000
다라22ab98aa,,
다라22ab98ab,,
다라22ab98ba,,
다라22ab98bb,,
다라22ab99aa,,
다라22ab99ab,N/A,0.0000000000000000000000000000000
다라22ab99ba,,
다라22ab99bb,,
다라22ba88bb,,
다라22ba89aa,,
다라22ba89ab,,
다라22ba89ba,,
다라22ba89bb,,
다라22ba90aa,,
다라22ba90ab,,
다라22ba90ba,,
다라22ba90bb,,
다라22ba91aa,,
다라22ba91ab,,
다라22ba91ba,,
다라22ba91bb,,
다라22ba92aa,N/A,0.0000000000000000000000000000000
다라22ba92ab,,
다라22ba92ba,N/A,0.0000000000000000000000000000000
다라22ba92bb,N/A,0.0000000000000000000000000000000
다라22ba93aa,N/A,0.0000000000000000000000000000000
다라22ba93ab,N/A,0.0000000000000000000000000000000
다라22ba93ba,,
다라22ba93bb,,
다라22ba94aa,,
다라22ba94ab,,
다라22ba94ba,,
다라22ba94bb,,
다라22ba95aa,,
다라22ba95ab,,
다라22ba95ba,,
다라22ba95bb,,
다라22ba96aa,,
다라22ba96ab,,
다라22ba96ba,,
다라22ba96bb,,
다라22ba97aa,,
다라22ba97ab,N/A,0.0000000000000000000000000000000
다라22ba97ba,N/A,0.0000000000000000000000000000000
다라22ba97bb,"8.00",8.0000000000000000000000000000000
다라22ba98aa,,
다라22ba98ab,,
다라22ba98ba,,
다라22ba98bb,,
다라22ba99aa,,
다라22ba99ab,,
다라22ba99ba,,
다라22ba99bb,"10.00",9.9999999999999982236431605997495
다라22bb88bb,,
다라22bb89aa,,
다라22bb89ab,,
다라22bb89ba,,
다라22bb89bb,,
다라22bb90aa,,
다라22bb90ab,,
