gid,lbl,val
가라96aa06bb,,
가라96aa07aa,,
가라96ab02bb,,
가라96ab03aa,,
가라96ab04bb,,
가라96ab05aa,,
가라96ab05ab,,
가라96ab05ba,,
가라96ab05bb,N/A,0.0000000000000000000000000000000
가라96ab06aa,,
가라96ab06ab,,
가라96ab06bb,N/A,0.0000000000000000000000000000000
가라96ab07aa,,
가라96ab07ab,,
가라96ab07ba,,
가라96ba02ab,,
가라96ba02ba,,
가라96ba02bb,,
가라96ba03aa,,
가라96ba05aa,,
가라96ba05ab,,
가라96ba05ba,,
가라96ba05bb,,
가라96ba06bb,"16.00",16.0000000000000000000000000000000
가라96ba07aa,N/A,0.0000000000000000000000000000000
가라96ba07ab,,
가라96ba07ba,,
가라96ba07bb,,
가라96bb01ba,,
가라96bb01bb,,
가라96bb02aa,,
가라96bb02ab,,
가라96bb02ba,,
가라96bb02bb,,
가라96bb05ba,,
가라96bb06bb,,
가라96bb07aa,,
가라96bb07ab,,
가라96bb07ba,,
가라96bb07bb,,
가라96bb08aa,,
가라96bb08ab,,
가라97aa00bb,,
가라97aa01aa,,
가라97aa01ab,,
가라97aa01ba,,
가라97aa01bb,,
가라97aa02bb,,
가라97aa07ab,,
가라97aa07ba,,
가라97aa07bb,,
가라97aa08aa,,
가라97aa08ab,,
가라97aa08ba,,
가라97ab00bb,,
가라97ab01aa,,
가라97ab01ab,,
가라97ab01ba,,
가라97ab01bb,N/A,0.0000000000000000000000000000000
가라97ab07ab,,
가라97ab07ba,,
가라97ab07bb,,
가라97ab08aa,,
가라97ab08ab,,
가라97ab08ba,,
가라97ba01ab,,
가라97ba01ba,N/A,0.0000000000000000000000000000000
가라97ba01bb,"20.00",19.9999999999999964472863211994991
가라97ba02aa,"7.00",7.0000000000000008881784197001252
가라97ba02ab,N/A,0.0000000000000000000000000000000
가라97ba09ba,,
가라97bb01ab,,
가라97bb01ba,N/A,0.0000000000000000000000000000000
가라97bb01bb,N/A,0.0000000000000000000000000000000
가라97bb02aa,,
가라97bb02ab,,
가라97bb03ab,,
가라97bb08ba,,
가라97bb08bb,,
가라97bb09ba,,
가라97bb09bb,,
가라98aa01aa,,
가라98aa01ab,,
가라98aa01ba,,
가라98aa01bb,,
가라98aa10ab,,
가라98ab01aa,,
가라98ab01ab,,
가라98ab01ba,,
가라98ab01bb,,
가라98ab10ab,,
가라98ba01aa,,
가라98ba01ab,,
가라98ba01ba,,
가라98bb01ab,,
가라98bb01ba,,
가라99aa01ab,,
나다12aa81ba,,
나다12aa81bb,,
나다12ab81aa,,
나다12ab81ab,,
나다12ab81ba,,
나다12ab81bb,,
나다12ba80bb,,
나다12ba81aa,,
나다12ba81ab,,
나다12ba81ba,,
나다12ba81bb,,
나다12bb80ba,,
나다12bb80bb,,
나다12bb81aa,,
나다12bb81ab,"7.00",7.0000000000000008881784197001252
나다12bb81ba,,
나다12bb81bb,,
나다13aa81aa,,
나다13aa81ab,"25.00",25.0000000000000000000000000000000
나다13aa81ba,,
나다13aa81bb,,
나다13ab80bb,,
나다13ab81aa,,
나다13ab81ba,,
나다13ab81bb,,
나다13ba80ba,,
나다13ba80bb,,
나다13ba81aa,,
나다13ba83ba,,
나다13bb80ba,,
나다13bb80bb,,
나다13bb81aa,,
나다14aa80ba,,
나다14aa80bb,,
나다14aa81aa,,
나다14ab80bb,,
나다14ab81aa,,
나다14ba80ba,,
나다14ba80bb,,
나다14ba81aa,,
나다14bb80ab,,
나다14bb80ba,,
나다14bb80bb,,
나다14bb81aa,,
나다15ab82aa,,
나다15ab82ab,,
나다15ab83aa,,
나라03bb33aa,,
나라04aa32bb,,
나라04aa33aa,,
나라04aa33ab,,
나라04ab32ba,,
나라04ab32bb,,
나라04ab33aa,,
나라04ab33ab,,
나라04ba32ab,,
나라04ba32ba,,
나라04ba32bb,,
나라04ba33aa,,
나라04ba33ab,,
나라04ba33ba,,
나라04bb32ab,,
나라04bb32ba,,
나라04bb32bb,,
나라04bb33aa,,
나라04bb33ab,,
나라04bb33ba,,
나라04bb33bb,,
나라05aa32ba,,
나라05aa32bb,,
나라05aa33aa,,
나라05aa33ab,,
나라05aa33ba,,
나라05aa33bb,,
나라05ab32bb,,
나라05ab33aa,,
나라05ab33ab,,
나라05ab33ba,,
나라05ab33bb,,
나라05ba33aa,,
나라05ba33ab,"9.00",9.0000000000000000000000000000000
나라05ba33ba,"27.00",27.0000000000000000000000000000000
나라05ba33bb,,
나라05bb33ba,,
나라05bb33bb,,
나라05bb34aa,,
나라06aa33bb,,
나라06aa34aa,,
나라06aa34ab,,
나라06ab29ab,,
나라06ab29ba,,
나라06ab30bb,,
나라06ab31aa,,
나라06ab31ab,,
나라06ab34aa,,
나라06ab34ab,,
나라06ab34ba,,
나라06ab35ba,,
나라06ba28ba,,
나라06ba29aa,,
나라06ba29ab,,
나라06ba29ba,,
나라06ba29bb,,
나라06ba30ba,,
나라06ba30bb,,
나라06ba31aa,,
나라06ba31ab,,
나라06ba31ba,,
나라06ba34ab,,
나라06ba34ba,,
나라06ba34bb,,
나라06ba35ab,,
나라06ba35ba,,
나라06bb28aa,,
나라06bb28bb,,
나라06bb29aa,,
나라06bb29ab,,
나라06bb29ba,,
나라06bb29bb,,
나라06bb30ab,,
나라06bb30ba,,
나라06bb30bb,,
나라06bb31aa,,
나라06bb31ab,,
나라06bb31ba,,
나라06bb34bb,,
나라06bb35aa,,
나라06bb35ab,,
나라06bb35ba,,
나라07aa28aa,,
나라07aa28ba,,
나라07aa28bb,,
나라07aa29aa,,
나라07aa29ab,,
나라07aa29ba,,
나라07aa29bb,,
나라07aa30ab,,
나라07aa30ba,"15.00",15.0000000000000000000000000000000
나라07aa30bb,"18.00",18.0000000000000000000000000000000
나라07aa31aa,,
나라07aa31ab,,
나라07aa31ba,,
나라07aa32aa,,
나라07aa32ab,,
나라07aa32ba,,
나라07aa34bb,,
나라07aa35aa,,
나라07aa35ba,,
나라07aa35bb,,
나라07ab27bb,,
나라07ab28aa,,
나라07ab28ab,,
나라07ab28ba,,
나라07ab28bb,,
나라07ab29aa,,
나라07ab29ab,,
나라07ab29ba,N/A,0.0000000000000000000000000000000
나라07ab29bb,N/A,0.0000000000000000000000000000000
나라07ab30aa,,
나라07ab30ab,,
나라07ab30ba,"8.00",8.0000000000000000000000000000000
