정류소노드 ID,정류소명,경도,위도,지자체코드,지자체명
278000030,화성5-6-7리,127.6130301,36.8004537,278,증평군
278000031,화성5-6-7리,127.6131957,36.8011431,278,증평군
278000032,보타사입구,127.5496204,36.8022039,278,증평군
278000033,보타사입구,127.5484882,36.8023728,278,증평군
278000034,도안삼거리,127.6144128,36.805123,278,증평군
278000035,도안삼거리,127.6143246,36.8054791,278,증평군
278000036,화성3리-상작,127.6140857,36.811105,278,증평군
278000037,화성3리-상작,127.6139224,36.811347,278,증평군
278000038,도안역,127.6136446,36.8135137,278,증평군
278000039,도안초등학교,127.6125629,36.8165086,278,증평군
278000040,화성1리-성도리,127.611972,36.8181349,278,증평군
314000386,태권도원,127.776285,36.011735,314,무주군
314000387,태권도원,127.775803,36.011808,314,무주군
316000190,군곡리,127.33007,35.564268,316,임실군
316000206,군곡,127.325337,35.573309,316,임실군
316000215,종동,127.318476,35.575169,316,임실군
316000570,비슬마을,127.298005,35.630256,316,임실군
316000572,화성,127.29462,35.636025,316,임실군
316000587,석두마을,127.221568,35.565266,316,임실군
317000031,덕산.죽전,127.140876,35.325612,317,순창군
278000041,송정-석곡,127.6134138,36.8254671,278,증평군
278000042,송정-석곡,127.6134315,36.8262716,278,증평군
278000043,도안농공단지,127.6144488,36.8297762,278,증평군
278000044,도안농공단지,127.6145889,36.8297779,278,증평군
278000045,도안보건지소,127.6135605,36.8134008,278,증평군
278100801,호산리,127.54004,37.05066,278,증평군
279000003,진암리-사곡,127.5172557,36.7727816,279,진천군
279000004,진암리-사곡,127.517184,36.7728724,279,진천군
279000005,진동-우군,127.5242663,36.7760255,279,진천군
279000006,진동-우군,127.5241965,36.7761181,279,진천군
279000007,상촌,127.5271946,36.7771405,279,진천군
279000009,옥성,127.43912,36.778236,279,진천군
279000010,옥성,127.438889,36.778631,279,진천군
279000011,은성,127.469961,36.778642,279,진천군
279000012,대구동,127.5334413,36.7792463,279,진천군
279000013,대구동,127.5333718,36.7793403,279,진천군
279000014,구정초교,127.536268,36.7801858,279,진천군
279000015,구정초교,127.5362273,36.7802893,279,진천군
279000016,석복,127.43687,36.780318,279,진천군
279000017,석복,127.436987,36.780372,279,진천군
279000018,은탄,127.457573,36.781073,279,진천군
279000019,은탄,127.457475,36.781232,279,진천군
279000020,도룡마을,127.480419,36.781829,279,진천군
279000021,용대-금성,127.541052,36.7817846,279,진천군
279000022,용대-금성,127.5410574,36.7819039,279,진천군
279000023,은성,127.472445,36.782838,279,진천군
279000024,구암,127.5446294,36.7830024,279,진천군
279000025,은성,127.472406,36.782937,279,진천군
279000026,반탄,127.493264,36.782946,279,진천군
279000027,연화마을,127.505007,36.783033,279,진천군
279000028,반탄,127.493318,36.783045,279,진천군
279000029,연화마을,127.504963,36.783108,279,진천군
279000030,구암,127.5446315,36.7831204,279,진천군
279000031,연화,127.5073949,36.7830317,279,진천군
279000032,연화,127.5075292,36.783028,279,진천군
279000033,봉옥,127.434615,36.783422,279,진천군
279000034,수의,127.5509214,36.7834939,279,진천군
279000035,수의,127.550893,36.7836013,279,진천군
279000036,봉옥,127.434948,36.784233,279,진천군
279000037,가죽마을,127.5071228,36.7882753,279,진천군
279000038,가죽마을,127.5069885,36.788281,279,진천군
279000039,수의,127.552127,36.789777,279,진천군
279000040,은여울중학교,127.4816,36.793456,279,진천군
279000041,은여울중학교,127.481594,36.793548,279,진천군
279000042,갈탄리,127.478121,36.793454,279,진천군
279000043,갈탄리,127.478129,36.793544,279,진천군
279000044,주라골,127.4661,36.79407,279,진천군
279000045,은암산업단지,127.5275607,36.7946198,279,진천군
279000046,은암산업단지,127.5275585,36.7947345,279,진천군
290000073,용화3리,127.066245,36.162288,290,논산시
290000074,용화2리,127.066403,36.160485,290,논산시
290000079,우기2리,127.080321,36.150318,290,논산시
290000075,우기1리,127.069926,36.150992,290,논산시
290000076,우기2리,127.080209,36.150255,290,논산시
290000138,우기3리.도양골,127.084874,36.144971,290,논산시
290000089,우기3리.도양골,127.084731,36.144929,290,논산시
290000136,안심리,127.083584,36.136214,290,논산시
290000137,안심리,127.082756,36.136674,290,논산시
290000122,안심리,127.082693,36.136575,290,논산시
290000329,안심리,127.083525,36.136124,290,논산시
290000330,신화1리,127.077261,36.130092,290,논산시
290000123,안심리,127.083646,36.136062,290,논산시
290000124,예비군훈련장,127.087206,36.135009,290,논산시
290000125,안심리,127.089806,36.132315,290,논산시
290000126,연무중학교,127.093529,36.131677,290,논산시
290000133,연무중학교,127.093574,36.131783,290,논산시
290000134,안심리,127.089842,36.132422,290,논산시
290000135,예비군훈련장,127.087255,36.135116,290,논산시
290000127,연무삼거리,127.098443,36.130806,290,논산시
290000132,연무삼거리,127.098324,36.130959,290,논산시
282000133,다누리센터앞,128.371016,36.986023,282,단양군
282000134,다누리센터앞,128.371502,36.986031,282,단양군
282000135,다누리센터앞,128.3711,36.986166,282,단양군
282000136,고수동굴입구,128.382001,36.987166,282,단양군
282000137,고수동굴입구,128.381557,36.987272,282,단양군
282000138,별곡리,128.369534,36.987475,282,단양군
282000139,1대대부대앞,128.336401,36.991517,282,단양군
282000140,1대대입구,128.335807,36.992234,282,단양군
282000141,기동,128.291936,36.993385,282,단양군
282000142,기동,128.291839,36.993407,282,단양군
282000143,사평2리(두산입구),128.388874,36.999727,282,단양군
282000144,백광,128.324348,36.999876,282,단양군
282000145,사평2리(두산입구),128.389356,37.000067,282,단양군
282000146,도담삼봉,128.340991,37.000091,282,단양군
282000147,어의곡리,128.316635,37.000578,282,단양군
282000148,어의곡입구앞,128.316571,37.000636,282,단양군
282000149,백광,128.323657,37.000691,282,단양군
282000150,가곡,128.381781,37.001078,282,단양군
282000151,도담삼봉,128.340901,37.001209,282,단양군
282000152,가곡,128.381916,37.001216,282,단양군
282000153,상덕천,128.384247,37.001837,282,단양군
282000154,상덕천,128.384218,37.00193,282,단양군
282000155,쌀미,128.295016,37.002336,282,단양군
282000156,쌀미,128.295026,37.002493,282,단양군
282000157,어의곡,128.323021,37.00482,282,단양군
282000158,어의곡,128.322842,37.004898,282,단양군
282000159,하덕천,128.367861,37.005082,282,단양군
282000160,하덕천,128.367925,37.005164,282,단양군
282000161,어의곡입구앞,128.323445,37.00579,282,단양군
282000162,사평2리(덕천교),128.390544,37.005899,282,단양군
282000163,덕천,128.390376,37.006214,282,단양군
282000164,덕천,128.390481,37.006247,282,단양군
282000165,하괴,128.336563,37.00815,282,단양군
282000166,하괴,128.336675,37.008465,282,단양군
282000167,버심이,128.292239,37.014102,282,단양군
282000168,버심이,128.292071,37.014162,282,단양군
282000169,아평사거리,128.38419,37.014632,282,단양군
282000170,아평사거리,128.383734,37.015041,282,단양군
281000127,삼생2리,127.607094,36.907758,281,음성군
281000128,하로2리,127.6902918,36.9080369,281,음성군
282000171,성신양회입구,128.331758,37.016381,282,단양군
282000172,성신양회앞,128.331515,37.016456,282,단양군
282000173,앞말,128.285383,37.017467,282,단양군
282000174,앞말,128.285511,37.017501,282,단양군
282000175,평강휴게소앞,128.312601,37.018888,282,단양군
282000176,우덕앞,128.32266,37.019004,282,단양군
282000177,우덕리,128.322996,37.019144,282,단양군
282000178,평강휴게소,128.311422,37.019766,282,단양군
282000179,각기 삼거리,128.285878,37.021217,282,단양군
282000180,여천리,128.366615,37.021388,282,단양군
282000181,여천리,128.36617,37.021436,282,단양군
282000182,각기 삼거리,128.285711,37.0215,282,단양군
282000183,사평1리,128.383158,37.022157,282,단양군
282000184,소야리,128.2811,37.022428,282,단양군
282000185,소야리,128.281077,37.022561,282,단양군
282000186,여천2리,128.358777,37.02461,282,단양군
282000187,여천2리,128.358789,37.024692,282,단양군
282000188,사평1리(새별공원),128.383956,37.02592,282,단양군
282000189,한일시멘트,128.312703,37.026433,282,단양군
282000190,한일앞,128.31442,37.026492,282,단양군
282000191,한일사택,128.314364,37.026624,282,단양군
282000192,한일사택,128.309972,37.026726,282,단양군
282000193,한일사택,128.309737,37.026785,282,단양군
282000194,보발2리(덕평),128.469988,37.027163,282,단양군
282000195,보발2리(덕평),128.470087,37.027191,282,단양군
282000196,거사평,128.272038,37.028351,282,단양군
282000197,거사평,128.271888,37.028479,282,단양군
282000198,보발2리(용소동),128.456982,37.028875,282,단양군
282000199,평동매현교,128.309325,37.028988,282,단양군
282000200,보발2리(용소동),128.45694,37.028995,282,단양군
282000201,매현교회,128.309571,37.02906,282,단양군
282000203,평동리,128.303904,37.029377,282,단양군
282000204,평동,128.303057,37.029472,282,단양군
282000205,보발1리,128.44717,37.029536,282,단양군
282000206,보발1리,128.446945,37.029793,282,단양군
282000207,매포종합운동장,128.295486,37.03117,282,단양군
282000208,매포시외버스터미널,128.304144,37.032442,282,단양군
282000209,평동2리,128.301577,37.03263,282,단양군
282000210,평동,128.300009,37.032643,282,단양군
282000211,평동,128.30393,37.032713,282,단양군
282000212,매포읍사무소,128.303635,37.032714,282,단양군
282000213,평동,128.300155,37.032792,282,단양군
282000214,여울목,128.391979,37.033447,282,단양군
282000215,대가초교,128.263197,37.033982,282,단양군
282000216,대가리,128.26329,37.034015,282,단양군
282000217,여울목,128.393655,37.034123,282,단양군
282000218,평동,128.298696,37.034234,282,단양군
282000219,평동리,128.298178,37.034337,282,단양군
282000220,평동리,128.29816,37.034454,282,단양군
282000221,사평리,128.397111,37.034884,282,단양군
282000222,사평리,128.397198,37.035011,282,단양군
282000223,매포.평동,128.301764,37.035027,282,단양군
282000224,평동,128.301973,37.035124,282,단양군
282000225,보발1리(광산촌),128.441753,37.035573,282,단양군
282000226,보발1리(광산촌),128.441687,37.035675,282,단양군
282000227,평동,128.296887,37.03593,282,단양군
282000228,대가리,128.260637,37.036156,282,단양군
282000229,구인사공용정류장,128.480957,37.036448,282,단양군
282000230,구인사(회차),128.481151,37.036547,282,단양군
282000231,가대1리(가대교),128.405615,37.037606,282,단양군
282000232,가대1리(가대교),128.405953,37.03764,282,단양군
282000233,보발1리(피화기입구),128.434958,37.039413,282,단양군
282000234,보발1리(피화기입구),128.435031,37.039487,282,단양군
282000235,파랑삼거리,128.254503,37.039546,282,단양군
282000236,파랑삼거리,128.254278,37.039608,282,단양군
282000237,파랑삼거리,128.254623,37.03968,282,단양군
282000238,하시리,128.308028,37.040186,282,단양군
282000239,하시리,128.307787,37.040239,282,단양군
282000240,하원곡,128.245382,37.041476,282,단양군
282000241,하원곡,128.245308,37.041553,282,단양군
282000242,구인사입구,128.48512,37.042261,282,단양군
282000243,구인사입구,128.484962,37.042298,282,단양군
282000244,하시삼거리,128.309542,37.042913,282,단양군
282000245,도곡리,128.273665,37.043405,282,단양군
282000246,도곡리,128.273687,37.043523,282,단양군
282000247,하시삼거리,128.3104,37.044296,282,단양군
282000248,상원곡,128.241012,37.044688,282,단양군
282000249,상원곡,128.239498,37.04597,282,단양군
282000250,상원곡리경로당,128.237379,37.046655,282,단양군
282000251,상시백광앞,128.303829,37.051491,282,단양군
282000252,상시백광입구,128.303334,37.05162,282,단양군
282000253,최가동,128.488142,37.052251,282,단양군
282000254,최가동,128.488058,37.052325,282,단양군
282000255,파랑리,128.259942,37.052429,282,단양군
282000256,파랑리,128.25985,37.052495,282,단양군
282000257,향산리(본동),128.41559,37.054353,282,단양군
282000258,향산리(본동),128.415639,37.054444,282,단양군
282000259,덕문곡1리,128.34783,37.055175,282,단양군
282000260,덕문곡1리,128.347664,37.055202,282,단양군
282000261,의풍리(회차),128.634516,37.055449,282,단양군
282000262,상시리,128.300706,37.05553,282,단양군
282000263,의풍리(회차),128.634541,37.055534,282,단양군
282000264,상시리,128.300392,37.055608,282,단양군
282000265,심곡,128.387207,37.056951,282,단양군
282000266,심곡,128.387483,37.057013,282,단양군
282000267,하2리,128.494043,37.058908,282,단양군
282000268,하2리,128.493906,37.058933,282,단양군
282000269,늪실,128.423237,37.061182,282,단양군
282000270,늪실,128.423895,37.061483,282,단양군
282000271,온달관광지,128.493556,37.061502,282,단양군
282000272,온달관광지,128.493541,37.061566,282,단양군
282000273,온달관광지,128.493587,37.061931,282,단양군
282000274,의풍2리,128.614813,37.063723,282,단양군
282000275,의풍2리,128.614811,37.063792,282,단양군
282000276,온달산성,128.493049,37.064354,282,단양군
282000277,온달산성,128.493249,37.064564,282,단양군
282000278,밤수동,128.481228,37.064903,282,단양군
282000279,밤수동,128.481196,37.065,282,단양군
282000280,영천앞,128.296219,37.065846,282,단양군
282000281,영천리,128.296672,37.066046,282,단양군
282000282,향산리(군간),128.439783,37.066517,282,단양군
282000283,향산리(군간),128.439667,37.066618,282,단양군
282000284,의풍1리,128.608323,37.067733,282,단양군
282000285,의풍1리,128.608364,37.067869,282,단양군
282000286,율곡리,128.378141,37.069002,282,단양군
282000287,율곡리,128.378254,37.069021,282,단양군
282000288,가평2리앞,128.284856,37.069069,282,단양군
282000289,가평2리,128.28425,37.069664,282,단양군
282000290,군간,128.45173,37.06998,282,단양군
282000291,군간,128.451611,37.070058,282,단양군
282000292,가평초교,128.281724,37.071263,282,단양군
282000293,용소마을,128.534422,37.07205,282,단양군
282000294,용소마을,128.534289,37.072126,282,단양군
282000295,가평초교,128.280529,37.072402,282,단양군
282000296,동대2리(배틀말),128.546422,37.072895,282,단양군
281000130,대하육교,127.541927,36.908024,281,음성군
282000300,율곡리,128.378434,37.076749,282,단양군
282000301,율곡리,128.378538,37.076753,282,단양군
282000302,삼곡역,128.27445,37.077009,282,단양군
282000303,삼곡역,128.274621,37.077149,282,단양군
282000304,사지원,128.429491,37.078125,282,단양군
282000305,사지원,128.429538,37.078216,282,단양군
282000306,방북(회차),128.354934,37.080035,282,단양군
282000307,삼곡2리,128.272023,37.080644,282,단양군
282000308,용수,128.271776,37.08082,282,단양군
290000231,충성마트앞,127.102268,36.129069,290,논산시
290000233,연무대기계공고,127.107933,36.127053,290,논산시
290000232,동산8리,127.105593,36.12786,290,논산시
290000254,마산4리.구자곡초등학교,127.116758,36.122112,290,논산시
290000235,마산4리,127.116721,36.122067,290,논산시
290000264,소룡리,127.128354,36.110357,290,논산시
290000267,양지1리.소양,127.125766,36.113382,290,논산시
290000942,월오1리,127.132759,36.311352,290,논산시
290001006,석종3리,127.164992,36.310446,290,논산시
290001007,석종2리,127.169172,36.312237,290,논산시
290001008,석종2리,127.172247,36.313161,290,논산시
290001009,새동네전원주택,127.174014,36.316773,290,논산시
290001010,석종1리,127.17587,36.319541,290,논산시
290000173,연무시외버스정류소,127.100424,36.134984,290,논산시
290000174,연무대시외버스정류장,127.100292,36.135333,290,논산시
282000309,연곡3리,128.32869,37.081989,282,단양군
282000310,연곡3리,128.328574,37.082076,282,단양군
282000311,선돌마을,128.42458,37.083207,282,단양군
282000312,선돌마을,128.424894,37.083782,282,단양군
282000313,용진리(회차),128.507598,37.085477,282,단양군
282000314,지경터,128.269203,37.08606,282,단양군
282000315,지경터,128.269384,37.086247,282,단양군
282000316,별방,128.424345,37.088989,282,단양군
282000317,별방,128.42438,37.089081,282,단양군
282000318,별방1리,128.418215,37.093217,282,단양군
282000319,별방1리,128.418282,37.093304,282,단양군
282000320,연곡삼거리,128.323543,37.093491,282,단양군
282000321,연곡삼거리,128.323411,37.093533,282,단양군
282000322,별방(회차),128.417777,37.093814,282,단양군
282000323,별방,128.417856,37.093872,282,단양군
282000324,별방(회차),128.417576,37.093942,282,단양군
282000327,원장발,128.411586,37.09551,282,단양군
282000328,원장발,128.411545,37.095621,282,단양군
282000329,승운동,128.365684,37.096933,282,단양군
282000330,승운동,128.365524,37.096941,282,단양군
282000331,만종,128.404588,37.097264,282,단양군
282000332,만종,128.40452,37.09736,282,단양군
282000333,만종,128.398872,37.09869,282,단양군
282000334,만종,128.398927,37.098764,282,단양군
282000335,단산중고등학교,128.360297,37.100673,282,단양군
282000336,단산중고등학교,128.360399,37.100746,282,단양군
282000337,어상천,128.353513,37.102906,282,단양군
282000338,어상천,128.353527,37.103055,282,단양군
282000339,사고개,128.341645,37.105429,282,단양군
282000340,사고개,128.341647,37.105521,282,단양군
282000345,연곡2리,128.329867,37.107969,282,단양군
282000346,연곡2리,128.329752,37.107993,282,단양군
282000347,연곡2리,128.329793,37.108241,282,단양군
282000379,김산부대입구,128.263893,37.089516,282,단양군
282000380,김산부대입구,128.263396,37.089872,282,단양군
282000381,가대리.문화마을,128.409221,37.042112,282,단양군
282000382,가대1리,128.401653,37.044858,282,단양군
282000383,가대교회,128.401582,37.045003,282,단양군
282000384,가대2리,128.392443,37.049121,282,단양군
282000385,가대2리,128.39257,37.04916,282,단양군
282000386,마조리(회차),128.390983,36.944984,282,단양군
282000387,마조리(회차),128.391188,36.945039,282,단양군
282000388,애곡(회차),128.3207,36.966174,282,단양군
282000389,사지원2리(회차),128.445679,37.107112,282,단양군
282000390,사지원2리(회차),128.445534,37.107149,282,단양군
282000393,장현리(회차),128.373849,36.936947,282,단양군
282000394,장현리(회차),128.373905,36.937089,282,단양군
282000395,노동본동,128.372763,36.955571,282,단양군
282000396,노동본동,128.372561,36.955588,282,단양군
282000397,새밭계곡(회차),128.45987,36.988385,282,단양군
282000398,어의곡2리,128.439296,36.990404,282,단양군
282000399,어의곡2리,128.439175,36.990454,282,단양군
282000400,안터,128.42108,36.998454,282,단양군
290000175,안심8리.개태골,127.100706,36.138419,290,논산시
290000154,안심8리.개태골,127.100571,36.138419,290,논산시
290000155,연무대시외버스정류장,127.100189,36.135315,290,논산시
290001163,병사1리.종학당,127.097515,36.28746,290,논산시
290001134,병사1리.종학당,127.097547,36.287592,290,논산시
290001135,죽림2리,127.092948,36.288243,290,논산시
290001136,죽림2리,127.087367,36.291642,290,논산시
290001137,죽림2리,127.083151,36.295011,290,논산시
290001001,신충1리.통뫼,127.14404,36.293976,290,논산시
290001026,신충1리.통뫼,127.143991,36.294038,290,논산시
290001172,장선2리.장마루,127.078305,36.298116,290,논산시
290001173,장선2리.장마루,127.07817,36.298071,290,논산시
290001002,지경1리,127.153424,36.302022,290,논산시
290001003,지경리,127.156158,36.305042,290,논산시
290001004,지경2리,127.15939,36.308229,290,논산시
290000399,주경사거리,127.161856,36.308475,290,논산시
290001022,주경사거리,127.161785,36.30852,290,논산시
282000401,안터,128.420965,36.998728,282,단양군
282000402,대대1리(매남기),128.416448,37.000822,282,단양군
282000403,대대1리(매남기),128.416492,37.000929,282,단양군
282000404,용산동,128.404737,37.008956,282,단양군
282000405,용산동,128.404964,37.008997,282,단양군
282000406,송정,128.428484,36.993906,282,단양군
282000407,송정,128.428426,36.994038,282,단양군
317000207,중산,127.17973,35.402803,317,순창군
317000230,차치,127.165532,35.411599,317,순창군
282000410,영춘면보건지소,128.484025,37.078184,282,단양군
282000411,영춘면보건지소,128.48392,37.078226,282,단양군
282000412,대어구,128.509498,37.044711,282,단양군
282000413,대어구,128.50938,37.044644,282,단양군
282000414,솔발공원,128.503301,37.055554,282,단양군
282000415,솔발공원,128.503417,37.055647,282,단양군
282000416,별방리,128.417835,37.094051,282,단양군
282000417,별방리,128.417729,37.094049,282,단양군
282000418,영춘공동정류소,128.484558,37.076798,282,단양군
282000419,영춘공동정류소,128.484649,37.076803,282,단양군
282000420,영춘,128.484731,37.076845,282,단양군
282000421,단양소백농협,128.484015,37.07793,282,단양군
282000422,단양소백농협,128.484103,37.077944,282,단양군
282000423,영춘의원,128.48383,37.080476,282,단양군
282000424,영춘의원,128.48374,37.080504,282,단양군
282000425,영춘중학교,128.484501,37.082761,282,단양군
282000426,영춘중학교,128.484425,37.082813,282,단양군
317000286,세룡,127.177571,35.42873,317,순창군
317000287,세룡,127.177592,35.428931,317,순창군
231000002,옥정리,127.366998,36.97586,231,안성시
231000003,옥정리,127.367021,36.975978,231,안성시
282000431,대명콘도앞,128.363627,36.975626,282,단양군
282000432,대명콘도앞,128.363672,36.975758,282,단양군
282000435,대곡동,128.403912,37.116314,282,단양군
282000436,대곡동,128.403798,37.116302,282,단양군
282000437,사이곡,128.39008,37.128939,282,단양군
282000438,사이곡,128.389993,37.129132,282,단양군
282000439,상유암,128.392879,37.135179,282,단양군
282000440,상유암,128.392709,37.134924,282,단양군
282000441,명전,128.384653,37.157952,282,단양군
282000442,명전,128.38458,37.157886,282,단양군
278000001,내성리,127.5916969,36.7724701,278,증평군
278000002,증평역,127.583153,36.7784654,278,증평군
278000003,상아아파트-신동리,127.5815708,36.7794644,278,증평군
278000004,상아아파트-신동리,127.5811305,36.7795222,278,증평군
279000001,진암리,127.5111771,36.7718805,279,진천군
279000002,진암리,127.511176,36.7720016,279,진천군
279000069,금암리,127.379808,36.822852,279,진천군
279000070,금암리,127.38029,36.823346,279,진천군
279000243,진천장관부영1차,127.4384,36.870252,279,진천군
290001023,지경2리,127.159377,36.308304,290,논산시
290001024,지경리,127.156106,36.305109,290,논산시
290001025,지경1리,127.153386,36.30209,290,논산시
290001089,대촌리,127.165673,36.297808,290,논산시
290001005,주경사거리,127.162107,36.30843,290,논산시
290000398,주경사거리,127.161992,36.308886,290,논산시
290000937,월오1리,127.132472,36.312291,290,논산시
290001312,반월동,127.090163,36.206845,290,논산시
290000618,부인3구.샛터,127.114794,36.219114,290,논산시
290000642,부인3구.샛터,127.114719,36.219114,290,논산시
290000619,부인1리,127.117577,36.218763,290,논산시
290000640,마구평2구,127.119804,36.218518,290,논산시
290000621,부적면사무소,127.127576,36.215439,290,논산시
290000639,부적면사무소,127.127594,36.215484,290,논산시
290000620,마구평2구,127.119795,36.218574,290,논산시
279000498,회죽리,127.424085,36.965961,279,진천군
279000519,검문소,127.443233,36.995247,279,진천군
279000520,검문소,127.44339,36.995264,279,진천군
279000522,동주원,127.441153,36.999072,279,진천군
282000462,별방,128.414106,37.106348,282,단양군
282000463,별방,128.413978,37.105994,282,단양군
282000464,별방2리,128.411338,37.109356,282,단양군
282000465,별방2리,128.4112,37.109422,282,단양군
282000466,서울병원,128.369417,36.987447,282,단양군
282000467,두항리,128.243985,36.922689,282,단양군
282000468,고평리,128.250486,36.915486,282,단양군
282000469,성골,128.504424,37.044245,282,단양군
282000470,거무실,128.539519,37.065953,282,단양군
282000471,고치동,128.611518,37.059552,282,단양군
282000472,석간동,128.389137,37.106805,282,단양군
282000473,심학주차장,128.279839,36.972445,282,단양군
282000474,두음,128.353196,36.911748,282,단양군
359000001,문경버스터미널,128.107586,36.7336769,359,문경시
359000002,점촌시내버스터미널,128.2049018,36.601053,359,문경시
359000003,농협시지부,128.2009389,36.5975638,359,문경시
273000001,대랑동.한국기계앞,128.257462,37.092626,273,제천시
273000002,대랑동.한국기계앞,128.256714,37.092817,273,제천시
273000003,대량리,128.248807,37.098144,273,제천시
273000004,대량리,128.248369,37.098385,273,제천시
273000005,송현리,128.243166,37.104267,273,제천시
273000006,송현리앞,128.242035,37.105015,273,제천시
273000007,고명역,128.239184,37.110299,273,제천시
273000008,고명역,128.238112,37.110969,273,제천시
273000009,뱅골앞,128.23375,37.114049,273,제천시
273000010,뱅골입구,128.233692,37.114258,273,제천시
273000011,강제테크노빌앞,128.227004,37.120894,273,제천시
273000012,숲안이마트앞,128.225159,37.124273,273,제천시
282000001,방곡마을(회차),128.316383,36.821289,282,단양군
282000002,방곡리,128.311709,36.826992,282,단양군
282000003,방곡리,128.311204,36.827809,282,단양군
282000004,단양온천(회차),128.407227,36.83063,282,단양군
282000005,올산,128.371907,36.834318,282,단양군
282000006,올산,128.37211,36.834834,282,단양군
282000007,방곡,128.317182,36.839049,282,단양군
282000008,방곡,128.317153,36.839211,282,단양군
282000009,남조,128.402255,36.839449,282,단양군
282000010,남조,128.402332,36.839539,282,단양군
282000011,빚재,128.318548,36.841219,282,단양군
282000012,빚재,128.318604,36.841564,282,단양군
282000013,장정,128.39586,36.84553,282,단양군
282000014,장정,128.39596,36.845585,282,단양군
282000015,사동리,128.410259,36.847978,282,단양군
282000016,사동리,128.410461,36.848101,282,단양군
282000017,덕촌리,128.386824,36.853871,282,단양군
282000018,덕촌리,128.386635,36.853954,282,단양군
282000019,궁기둥,128.283551,36.854707,282,단양군
282000020,궁기둥,128.283483,36.854823,282,단양군
282000021,궁기둥,128.283541,36.85496,282,단양군
282000022,벌천,128.279007,36.856803,282,단양군
282000023,벌천,128.279201,36.856799,282,단양군
282000024,벌천,128.279007,36.856911,282,단양군
282000025,멀골,128.378453,36.860686,282,단양군
282000026,멀골,128.37853,36.860937,282,단양군
282000027,모여티마을,128.25284,36.8672,282,단양군
282000028,모여티마을,128.253208,36.867296,282,단양군
282000029,미노,128.368318,36.872058,282,단양군
282000030,미노,128.36823,36.872233,282,단양군
282000031,가산2리,128.292335,36.874117,282,단양군
282000032,성금,128.36405,36.874268,282,단양군
282000033,가산2리,128.292601,36.874324,282,단양군
282000034,성금,128.364035,36.874354,282,단양군
282000035,황정,128.35865,36.881063,282,단양군
282000036,황정,128.358531,36.88117,282,단양군
282000037,직티,128.339382,36.889465,282,단양군
282000038,직티,128.339345,36.889573,282,단양군
282000039,가산1리,128.304563,36.889794,282,단양군
282000040,가산1리,128.30471,36.88991,282,단양군
282000041,회산,128.294246,36.892011,282,단양군
282000042,회산,128.29422,36.892113,282,단양군
282000043,죽령휴게소,128.435816,36.898478,282,단양군
282000044,소백산국립공원(회차)/죽령,128.435487,36.898826,282,단양군
282000045,양당리(회차),128.247883,36.904085,282,단양군
282000046,대잠,128.309653,36.904245,282,단양군
282000047,대잠,128.309754,36.904269,282,단양군
282000048,양당,128.24523,36.9075,282,단양군
282000049,용부원리,128.419485,36.907511,282,단양군
282000050,양당,128.245102,36.907534,282,단양군
282000051,용부원리,128.419214,36.907579,282,단양군
282000052,두음리,128.353069,36.913557,282,단양군
282000053,두음리,128.353019,36.91363,282,단양군
282000054,용부원교회(회차),128.380664,36.914192,282,단양군
282000055,소백산응암농장,128.400864,36.914228,282,단양군
282000056,용부원1리,128.379886,36.914643,282,단양군
282000057,용부원1리,128.379888,36.914742,282,단양군
282000058,소백산응암농장,128.400355,36.914792,282,단양군
290000641,부인1리,127.117599,36.218808,290,논산시
290000622,덕평3리,127.131275,36.219263,290,논산시
290000623,덕평2리,127.136134,36.2232,290,논산시
290000637,덕평2리,127.136097,36.22325,290,논산시
290000638,덕평3리,127.131224,36.219276,290,논산시
290000624,덕평1리,127.138798,36.225539,290,논산시
290000635,덕평1리,127.145175,36.222912,290,논산시
279000121,어룡,127.466259,36.840798,279,진천군
290000636,덕평1리,127.138856,36.22562,290,논산시
290000634,부황1리,127.147547,36.225621,290,논산시
290000627,송산리.오구미마을,127.150889,36.237518,290,논산시
290000628,송산리,127.156385,36.241317,290,논산시
290000631,송산리,127.157492,36.241584,290,논산시
290000632,송산리,127.156322,36.241371,290,논산시
290000633,송산리.오구미마을,127.150903,36.237617,290,논산시
282000059,용부원리,128.395097,36.915733,282,단양군
282000060,용부원리,128.395341,36.915742,282,단양군
282000061,죽령역(용부원4리),128.385524,36.915916,282,단양군
282000062,죽령역(용부원4리),128.385271,36.91598,282,단양군
282000063,용부원리,128.377432,36.916068,282,단양군
282000064,용부원리,128.377415,36.916181,282,단양군
282000065,구미,128.286876,36.920902,282,단양군
282000066,당동,128.363273,36.92104,282,단양군
282000067,당동,128.363041,36.921289,282,단양군
282000068,장림,128.346753,36.92306,282,단양군
282000069,장림,128.344894,36.924097,282,단양군
282000070,외중방리,128.296607,36.928076,282,단양군
282000071,외중방리,128.296538,36.928162,282,단양군
282000072,장회,128.252751,36.929383,282,단양군
282000073,장회,128.252995,36.929722,282,단양군
282000074,북하,128.336171,36.93001,282,단양군
282000075,북하,128.336032,36.930083,282,단양군
282000076,단양1교,128.33482,36.930277,282,단양군
282000077,북하,128.337459,36.930376,282,단양군
282000078,북하,128.337046,36.931099,282,단양군
282000079,봉산,128.299455,36.932082,282,단양군
282000080,봉산,128.299448,36.932305,282,단양군
282000081,단성면,128.324827,36.935858,282,단양군
