,name,layer_2,Longitude,Latitude,gid,val
0,고서약국,담양250,126.9737538,35.2233747,다라51aa91ba,6.0
1,고서약국,담양250,126.9737538,35.2233747,다라51aa91bb,22.0
2,고서약국,담양250,126.9737538,35.2233747,다라51aa92aa,12.0
3,고서약국,담양250,126.9737538,35.2233747,다라51aa92ab,
4,고서약국,담양250,126.9737538,35.2233747,다라51aa92ba,
5,고서약국,담양250,126.9737538,35.2233747,다라51ab91ab,
6,고서약국,담양250,126.9737538,35.2233747,다라51ab91ba,0.0
7,고서약국,담양250,126.9737538,35.2233747,다라51ab91bb,22.0
8,고서약국,담양250,126.9737538,35.2233747,다라51ab92aa,0.0
9,고서약국,담양250,126.9737538,35.2233747,다라51ab92ab,
10,고서약국,담양250,126.9737538,35.2233747,다라51ab92ba,
11,고서약국,담양250,126.9737538,35.2233747,다라51ab92bb,
12,고서약국,담양250,126.9737538,35.2233747,다라51ba91aa,7.0
13,고서약국,담양250,126.9737538,35.2233747,다라51ba91ab,
14,고서약국,담양250,126.9737538,35.2233747,다라51ba91ba,0.0
15,고서약국,담양250,126.9737538,35.2233747,다라51ba91bb,12.0
16,고서약국,담양250,126.9737538,35.2233747,다라51ba92aa,
17,고서약국,담양250,126.9737538,35.2233747,다라51ba92ab,0.0
18,고서약국,담양250,126.9737538,35.2233747,다라51ba92ba,
19,고서약국,담양250,126.9737538,35.2233747,다라51ba92bb,0.0
20,고서약국,담양250,126.9737538,35.2233747,다라51ba93aa,
21,고서약국,담양250,126.9737538,35.2233747,다라51bb91aa,9.0
22,고서약국,담양250,126.9737538,35.2233747,다라51bb91ab,0.0
23,고서약국,담양250,126.9737538,35.2233747,다라51bb91ba,
24,고서약국,담양250,126.9737538,35.2233747,다라51bb91bb,0.0
25,고서약국,담양250,126.9737538,35.2233747,다라51bb92aa,8.0
26,고서약국,담양250,126.9737538,35.2233747,다라51bb92ab,27.0
27,고서약국,담양250,126.9737538,35.2233747,다라51bb92ba,11.0
28,고서약국,담양250,126.9737538,35.2233747,다라51bb92bb,
29,고서약국,담양250,126.9737538,35.2233747,다라51bb93aa,0.0
30,고서약국,담양250,126.9737538,35.2233747,다라52aa91aa,
31,고서약국,담양250,126.9737538,35.2233747,다라52aa91ab,
32,고서약국,담양250,126.9737538,35.2233747,다라52aa91ba,
33,고서약국,담양250,126.9737538,35.2233747,다라52aa91bb,6.0
34,고서약국,담양250,126.9737538,35.2233747,다라52aa92aa,30.0
35,고서약국,담양250,126.9737538,35.2233747,다라52aa92ab,77.0
36,고서약국,담양250,126.9737538,35.2233747,다라52aa92ba,16.0
37,고서약국,담양250,126.9737538,35.2233747,다라52aa92bb,
38,고서약국,담양250,126.9737538,35.2233747,다라52aa93aa,
39,고서약국,담양250,126.9737538,35.2233747,다라52ab91aa,
40,고서약국,담양250,126.9737538,35.2233747,다라52ab91ab,
41,고서약국,담양250,126.9737538,35.2233747,다라52ab91ba,
42,고서약국,담양250,126.9737538,35.2233747,다라52ab91bb,0.0
43,고서약국,담양250,126.9737538,35.2233747,다라52ab92aa,13.0
44,고서약국,담양250,126.9737538,35.2233747,다라52ab92ab,0.0
45,고서약국,담양250,126.9737538,35.2233747,다라52ab92ba,0.0
46,고서약국,담양250,126.9737538,35.2233747,다라52ab92bb,
47,고서약국,담양250,126.9737538,35.2233747,다라52ab93aa,
48,고서약국,담양250,126.9737538,35.2233747,다라52ba91aa,
49,고서약국,담양250,126.9737538,35.2233747,다라52ba91ab,
50,고서약국,담양250,126.9737538,35.2233747,다라52ba91ba,45.0
51,고서약국,담양250,126.9737538,35.2233747,다라52ba91bb,0.0
52,고서약국,담양250,126.9737538,35.2233747,다라52ba92aa,0.0
53,고서약국,담양250,126.9737538,35.2233747,다라52ba92ab,
54,고서약국,담양250,126.9737538,35.2233747,다라52ba92ba,0.0
55,고서약국,담양250,126.9737538,35.2233747,다라52ba92bb,
56,고서약국,담양250,126.9737538,35.2233747,다라52ba93aa,0.0
57,고서약국,담양250,126.9737538,35.2233747,다라52bb91ab,0.0
58,고서약국,담양250,126.9737538,35.2233747,다라52bb91ba,0.0
59,고서약국,담양250,126.9737538,35.2233747,다라52bb91bb,0.0
60,고서약국,담양250,126.9737538,35.2233747,다라52bb92aa,
61,고서약국,담양250,126.9737538,35.2233747,다라52bb92ab,
62,고서약국,담양250,126.9737538,35.2233747,다라52bb92ba,
63,고서약국,담양250,126.9737538,35.2233747,다라52bb92bb,
64,고서약국,담양250,126.9737538,35.2233747,다라53aa91ba,9.0
65,고서약국,담양250,126.9737538,35.2233747,다라53aa91bb,6.0
66,고서약국,담양250,126.9737538,35.2233747,다라53aa92aa,27.0
67,고서약국,담양250,126.9737538,35.2233747,다라53aa92ab,0.0
68,고서약국,담양250,126.9737538,35.2233747,다라53aa92ba,
69,구영약국,신안250,126.1145745,34.8289262,나라72ab48ba,
70,구영약국,신안250,126.1145745,34.8289262,나라72ab48bb,
71,구영약국,신안250,126.1145745,34.8289262,나라72ab49aa,
72,구영약국,신안250,126.1145745,34.8289262,나라72ab49ab,
73,구영약국,신안250,126.1145745,34.8289262,나라72ab49ba,
74,구영약국,신안250,126.1145745,34.8289262,나라72ba48ab,
75,구영약국,신안250,126.1145745,34.8289262,나라72ba48ba,
76,구영약국,신안250,126.1145745,34.8289262,나라72ba48bb,30.0
77,구영약국,신안250,126.1145745,34.8289262,나라72ba49aa,13.0
78,구영약국,신안250,126.1145745,34.8289262,나라72ba49ab,
79,구영약국,신안250,126.1145745,34.8289262,나라72ba49ba,
80,구영약국,신안250,126.1145745,34.8289262,나라72ba49bb,
81,구영약국,신안250,126.1145745,34.8289262,나라72bb48aa,
82,구영약국,신안250,126.1145745,34.8289262,나라72bb48ab,
83,구영약국,신안250,126.1145745,34.8289262,나라72bb48ba,
84,구영약국,신안250,126.1145745,34.8289262,나라72bb48bb,0.0
85,구영약국,신안250,126.1145745,34.8289262,나라72bb49aa,17.0
86,구영약국,신안250,126.1145745,34.8289262,나라72bb49ab,7.0
87,구영약국,신안250,126.1145745,34.8289262,나라72bb49ba,
88,구영약국,신안250,126.1145745,34.8289262,나라72bb49bb,
89,구영약국,신안250,126.1145745,34.8289262,나라72bb50aa,10.0
90,구영약국,신안250,126.1145745,34.8289262,나라73aa48aa,
91,구영약국,신안250,126.1145745,34.8289262,나라73aa48ab,
92,구영약국,신안250,126.1145745,34.8289262,나라73aa48ba,
93,구영약국,신안250,126.1145745,34.8289262,나라73aa48bb,0.0
94,구영약국,신안250,126.1145745,34.8289262,나라73aa49aa,26.0
95,구영약국,신안250,126.1145745,34.8289262,나라73aa49ab,
96,구영약국,신안250,126.1145745,34.8289262,나라73aa49ba,
97,구영약국,신안250,126.1145745,34.8289262,나라73aa49bb,0.0
98,구영약국,신안250,126.1145745,34.8289262,나라73aa50aa,11.0
99,구영약국,신안250,126.1145745,34.8289262,나라73ab48aa,
100,구영약국,신안250,126.1145745,34.8289262,나라73ab48ab,
101,구영약국,신안250,126.1145745,34.8289262,나라73ab48ba,
102,구영약국,신안250,126.1145745,34.8289262,나라73ab48bb,0.0
103,구영약국,신안250,126.1145745,34.8289262,나라73ab49aa,15.0
104,구영약국,신안250,126.1145745,34.8289262,나라73ab49ab,0.0
105,구영약국,신안250,126.1145745,34.8289262,나라73ab49ba,
106,구영약국,신안250,126.1145745,34.8289262,나라73ab49bb,
107,구영약국,신안250,126.1145745,34.8289262,나라73ab50aa,
108,구영약국,신안250,126.1145745,34.8289262,나라73ba48bb,
109,구영약국,신안250,126.1145745,34.8289262,나라73ba49aa,
110,구영약국,신안250,126.1145745,34.8289262,나라73ba49ab,
111,구영약국,신안250,126.1145745,34.8289262,나라73ba49ba,
112,구영약국,신안250,126.1145745,34.8289262,나라73ba49bb,
113,구영약국,신안250,126.1145745,34.8289262,나라73ba50aa,
114,구영약국,신안250,126.1145745,34.8289262,나라73bb49aa,
115,구영약국,신안250,126.1145745,34.8289262,나라73bb49ab,
116,구영약국,신안250,126.1145745,34.8289262,나라73bb49ba,
117,구영약국,신안250,126.1145745,34.8289262,나라73bb49bb,
118,구영약국,신안250,126.1145745,34.8289262,나라73bb50aa,
119,구영약국,신안250,126.1145745,34.8289262,나라74aa49ba,
120,구영약국,신안250,126.1145745,34.8289262,나라74aa49bb,
121,담양유명약국,담양250,126.9318063,35.3018024,다라47bb99bb,
122,담양유명약국,담양250,126.9318063,35.3018024,다라48aa99bb,0.0
123,담양유명약국,담양250,126.9318063,35.3018024,다라48ab99bb,23.0
124,담양유명약국,담양250,126.9318063,35.3018024,다라48ba99bb,9.0
125,담양유명약국,담양250,126.9318063,35.3018024,다라48bb99bb,10.0
126,담양유명약국,담양250,126.9318063,35.3018024,다마47ab00ab,
127,담양유명약국,담양250,126.9318063,35.3018024,다마47ab00ba,
128,담양유명약국,담양250,126.9318063,35.3018024,다마47ab00bb,
129,담양유명약국,담양250,126.9318063,35.3018024,다마47ab01aa,
130,담양유명약국,담양250,126.9318063,35.3018024,다마47ab01ab,
131,담양유명약국,담양250,126.9318063,35.3018024,다마47ba00aa,
132,담양유명약국,담양250,126.9318063,35.3018024,다마47ba00ab,
133,담양유명약국,담양250,126.9318063,35.3018024,다마47ba00ba,
134,담양유명약국,담양250,126.9318063,35.3018024,다마47ba00bb,0.0
135,담양유명약국,담양250,126.9318063,35.3018024,다마47ba01aa,
136,담양유명약국,담양250,126.9318063,35.3018024,다마47ba01ab,0.0
137,담양유명약국,담양250,126.9318063,35.3018024,다마47ba01ba,15.0
138,담양유명약국,담양250,126.9318063,35.3018024,다마47bb00aa,
139,담양유명약국,담양250,126.9318063,35.3018024,다마47bb00ab,
140,담양유명약국,담양250,126.9318063,35.3018024,다마47bb00ba,11.0
141,담양유명약국,담양250,126.9318063,35.3018024,다마47bb00bb,12.0
142,담양유명약국,담양250,126.9318063,35.3018024,다마47bb01aa,0.0
143,담양유명약국,담양250,126.9318063,35.3018024,다마47bb01ab,15.0
144,담양유명약국,담양250,126.9318063,35.3018024,다마47bb01ba,0.0
145,담양유명약국,담양250,126.9318063,35.3018024,다마47bb01bb,0.0
146,담양유명약국,담양250,126.9318063,35.3018024,다마48aa00aa,6.0
147,담양유명약국,담양250,126.9318063,35.3018024,다마48aa00ab,7.0
148,담양유명약국,담양250,126.9318063,35.3018024,다마48aa00ba,18.0
149,담양유명약국,담양250,126.9318063,35.3018024,다마48aa00bb,27.0
150,담양유명약국,담양250,126.9318063,35.3018024,다마48aa01aa,0.0
151,담양유명약국,담양250,126.9318063,35.3018024,다마48aa01ab,0.0
152,담양유명약국,담양250,126.9318063,35.3018024,다마48aa01ba,25.0
153,담양유명약국,담양250,126.9318063,35.3018024,다마48aa01bb,0.0
154,담양유명약국,담양250,126.9318063,35.3018024,다마48ab00aa,25.0
155,담양유명약국,담양250,126.9318063,35.3018024,다마48ab00ab,13.0
156,담양유명약국,담양250,126.9318063,35.3018024,다마48ab00ba,18.0
157,담양유명약국,담양250,126.9318063,35.3018024,다마48ab00bb,16.0
158,담양유명약국,담양250,126.9318063,35.3018024,다마48ab01aa,0.0
159,담양유명약국,담양250,126.9318063,35.3018024,다마48ab01ab,0.0
160,담양유명약국,담양250,126.9318063,35.3018024,다마48ab01ba,11.0
161,담양유명약국,담양250,126.9318063,35.3018024,다마48ab01bb,6.0
162,담양유명약국,담양250,126.9318063,35.3018024,다마48ba00aa,8.0
163,담양유명약국,담양250,126.9318063,35.3018024,다마48ba00ab,7.0
164,담양유명약국,담양250,126.9318063,35.3018024,다마48ba00ba,0.0
165,담양유명약국,담양250,126.9318063,35.3018024,다마48ba00bb,0.0
166,담양유명약국,담양250,126.9318063,35.3018024,다마48ba01aa,17.0
167,담양유명약국,담양250,126.9318063,35.3018024,다마48ba01ab,18.0
168,담양유명약국,담양250,126.9318063,35.3018024,다마48ba01ba,15.0
169,담양유명약국,담양250,126.9318063,35.3018024,다마48ba01bb,0.0
170,담양유명약국,담양250,126.9318063,35.3018024,다마48bb00aa,0.0
171,담양유명약국,담양250,126.9318063,35.3018024,다마48bb00ab,6.0
172,담양유명약국,담양250,126.9318063,35.3018024,다마48bb00ba,9.0
173,담양유명약국,담양250,126.9318063,35.3018024,다마48bb00bb,6.0
174,담양유명약국,담양250,126.9318063,35.3018024,다마48bb01aa,8.0
175,담양유명약국,담양250,126.9318063,35.3018024,다마48bb01ab,0.0
176,담양유명약국,담양250,126.9318063,35.3018024,다마48bb01ba,46.0
177,담양유명약국,담양250,126.9318063,35.3018024,다마48bb01bb,23.0
178,담양유명약국,담양250,126.9318063,35.3018024,다마49aa00aa,
179,담양유명약국,담양250,126.9318063,35.3018024,다마49aa00ab,0.0
180,담양유명약국,담양250,126.9318063,35.3018024,다마49aa00ba,16.0
181,담양유명약국,담양250,126.9318063,35.3018024,다마49aa00bb,
182,담양유명약국,담양250,126.9318063,35.3018024,다마49aa01aa,
183,담양유명약국,담양250,126.9318063,35.3018024,다마49aa01ab,14.0
184,담양유명약국,담양250,126.9318063,35.3018024,다마49aa01ba,29.0
185,담양유명약국,담양250,126.9318063,35.3018024,다마49ab00ab,
186,담양유명약국,담양250,126.9318063,35.3018024,다마49ab00ba,18.0
187,담양유명약국,담양250,126.9318063,35.3018024,다마49ab00bb,11.0
188,담양유명약국,담양250,126.9318063,35.3018024,다마49ab01aa,
189,담양유명약국,담양250,126.9318063,35.3018024,다마49ab01ab,0.0
190,미래약국,함평250,126.6048645,35.1810447,다라17ab87ba,0.0
191,미래약국,함평250,126.6048645,35.1810447,다라17ba87aa,0.0
192,미래약국,함평250,126.6048645,35.1810447,다라17ba87ab,0.0
193,미래약국,함평250,126.6048645,35.1810447,다라17ba87ba,0.0
194,미래약국,함평250,126.6048645,35.1810447,다라17ba87bb,
195,미래약국,함평250,126.6048645,35.1810447,다라17ba88aa,7.0
196,미래약국,함평250,126.6048645,35.1810447,다라17ba88ab,
197,미래약국,함평250,126.6048645,35.1810447,다라17bb86bb,
198,미래약국,함평250,126.6048645,35.1810447,다라17bb87aa,0.0
199,미래약국,함평250,126.6048645,35.1810447,다라17bb87ab,
200,미래약국,함평250,126.6048645,35.1810447,다라17bb87ba,14.0
201,미래약국,함평250,126.6048645,35.1810447,다라17bb87bb,
202,미래약국,함평250,126.6048645,35.1810447,다라17bb88aa,0.0
203,미래약국,함평250,126.6048645,35.1810447,다라17bb88ab,
204,미래약국,함평250,126.6048645,35.1810447,다라17bb88ba,
205,미래약국,함평250,126.6048645,35.1810447,다라18aa86ba,
206,미래약국,함평250,126.6048645,35.1810447,다라18aa86bb,0.0
207,미래약국,함평250,126.6048645,35.1810447,다라18aa87aa,6.0
208,미래약국,함평250,126.6048645,35.1810447,다라18aa87ab,37.0
209,미래약국,함평250,126.6048645,35.1810447,다라18aa87ba,14.0
210,미래약국,함평250,126.6048645,35.1810447,다라18aa87bb,32.0
211,미래약국,함평250,126.6048645,35.1810447,다라18aa88aa,0.0
212,미래약국,함평250,126.6048645,35.1810447,다라18aa88ab,25.0
213,미래약국,함평250,126.6048645,35.1810447,다라18aa88ba,
214,미래약국,함평250,126.6048645,35.1810447,다라18ab86ba,
215,미래약국,함평250,126.6048645,35.1810447,다라18ab86bb,13.0
216,미래약국,함평250,126.6048645,35.1810447,다라18ab87aa,30.0
217,미래약국,함평250,126.6048645,35.1810447,다라18ab87ab,19.0
218,미래약국,함평250,126.6048645,35.1810447,다라18ab87ba,81.0
219,미래약국,함평250,126.6048645,35.1810447,다라18ab87bb,9.0
220,미래약국,함평250,126.6048645,35.1810447,다라18ab88aa,0.0
221,미래약국,함평250,126.6048645,35.1810447,다라18ab88ab,7.0
222,미래약국,함평250,126.6048645,35.1810447,다라18ab88ba,
223,미래약국,함평250,126.6048645,35.1810447,다라18ba86ba,0.0
224,미래약국,함평250,126.6048645,35.1810447,다라18ba86bb,23.0
225,미래약국,함평250,126.6048645,35.1810447,다라18ba87aa,28.0
226,미래약국,함평250,126.6048645,35.1810447,다라18ba87ab,0.0
227,미래약국,함평250,126.6048645,35.1810447,다라18ba87ba,22.0
228,미래약국,함평250,126.6048645,35.1810447,다라18ba87bb,0.0
229,미래약국,함평250,126.6048645,35.1810447,다라18ba88aa,0.0
230,미래약국,함평250,126.6048645,35.1810447,다라18ba88ab,0.0
231,미래약국,함평250,126.6048645,35.1810447,다라18ba88ba,0.0
232,미래약국,함평250,126.6048645,35.1810447,다라18bb86ba,8.0
233,미래약국,함평250,126.6048645,35.1810447,다라18bb86bb,6.0
234,미래약국,함평250,126.6048645,35.1810447,다라18bb87aa,0.0
235,미래약국,함평250,126.6048645,35.1810447,다라18bb87ab,0.0
236,미래약국,함평250,126.6048645,35.1810447,다라18bb87ba,16.0
237,미래약국,함평250,126.6048645,35.1810447,다라18bb87bb,10.0
238,미래약국,함평250,126.6048645,35.1810447,다라18bb88aa,19.0
239,미래약국,함평250,126.6048645,35.1810447,다라18bb88ab,0.0
240,미래약국,함평250,126.6048645,35.1810447,다라18bb88ba,7.0
241,미래약국,함평250,126.6048645,35.1810447,다라19aa86bb,
242,미래약국,함평250,126.6048645,35.1810447,다라19aa87aa,
243,미래약국,함평250,126.6048645,35.1810447,다라19aa87ab,27.0
244,미래약국,함평250,126.6048645,35.1810447,다라19aa87ba,24.0
245,미래약국,함평250,126.6048645,35.1810447,다라19aa87bb,31.0
246,미래약국,함평250,126.6048645,35.1810447,다라19aa88aa,0.0
247,미래약국,함평250,126.6048645,35.1810447,다라19aa88ab,
248,미래약국,함평250,126.6048645,35.1810447,다라19aa88ba,0.0
249,미래약국,함평250,126.6048645,35.1810447,다라19ab87aa,
250,미래약국,함평250,126.6048645,35.1810447,다라19ab87ab,0.0
251,미래약국,함평250,126.6048645,35.1810447,다라19ab87ba,
252,미래약국,함평250,126.6048645,35.1810447,다라19ab87bb,
253,미래약국,함평250,126.6048645,35.1810447,다라19ab88aa,
254,미래약국,함평250,126.6048645,35.1810447,다라19ab88ab,
255,새태평양약국,함평250,126.6109218,35.1124034,다라17bb79bb,
256,새태평양약국,함평250,126.6109218,35.1124034,다라17bb80aa,
257,새태평양약국,함평250,126.6109218,35.1124034,다라17bb80ab,
258,새태평양약국,함평250,126.6109218,35.1124034,다라18aa79ab,0.0
259,새태평양약국,함평250,126.6109218,35.1124034,다라18aa79ba,
260,새태평양약국,함평250,126.6109218,35.1124034,다라18aa79bb,
261,새태평양약국,함평250,126.6109218,35.1124034,다라18aa80aa,
262,새태평양약국,함평250,126.6109218,35.1124034,다라18aa80ab,
263,새태평양약국,함평250,126.6109218,35.1124034,다라18aa80ba,
264,새태평양약국,함평250,126.6109218,35.1124034,다라18ab79aa,14.0
265,새태평양약국,함평250,126.6109218,35.1124034,다라18ab79ab,7.0
266,새태평양약국,함평250,126.6109218,35.1124034,다라18ab79ba,0.0
267,새태평양약국,함평250,126.6109218,35.1124034,다라18ab79bb,
268,새태평양약국,함평250,126.6109218,35.1124034,다라18ab80aa,
269,새태평양약국,함평250,126.6109218,35.1124034,다라18ab80ab,
270,새태평양약국,함평250,126.6109218,35.1124034,다라18ab80ba,0.0
271,새태평양약국,함평250,126.6109218,35.1124034,다라18ab80bb,0.0
272,새태평양약국,함평250,126.6109218,35.1124034,다라18ba79aa,0.0
273,새태평양약국,함평250,126.6109218,35.1124034,다라18ba79ab,
274,새태평양약국,함평250,126.6109218,35.1124034,다라18ba79ba,
275,새태평양약국,함평250,126.6109218,35.1124034,다라18ba79bb,
276,새태평양약국,함평250,126.6109218,35.1124034,다라18ba80aa,0.0
277,새태평양약국,함평250,126.6109218,35.1124034,다라18ba80ab,14.0
278,새태평양약국,함평250,126.6109218,35.1124034,다라18ba80ba,8.0
279,새태평양약국,함평250,126.6109218,35.1124034,다라18ba80bb,18.0
280,새태평양약국,함평250,126.6109218,35.1124034,다라18ba81aa,7.0
281,새태평양약국,함평250,126.6109218,35.1124034,다라18bb79aa,0.0
282,새태평양약국,함평250,126.6109218,35.1124034,다라18bb79ab,
283,새태평양약국,함평250,126.6109218,35.1124034,다라18bb79ba,
284,새태평양약국,함평250,126.6109218,35.1124034,다라18bb79bb,21.0
285,새태평양약국,함평250,126.6109218,35.1124034,다라18bb80aa,60.0
286,새태평양약국,함평250,126.6109218,35.1124034,다라18bb80ab,7.0
287,새태평양약국,함평250,126.6109218,35.1124034,다라18bb80ba,10.0
288,새태평양약국,함평250,126.6109218,35.1124034,다라18bb80bb,
289,새태평양약국,함평250,126.6109218,35.1124034,다라18bb81aa,
290,새태평양약국,함평250,126.6109218,35.1124034,다라19aa79aa,
291,새태평양약국,함평250,126.6109218,35.1124034,다라19aa79ab,
292,새태평양약국,함평250,126.6109218,35.1124034,다라19aa79ba,
293,새태평양약국,함평250,126.6109218,35.1124034,다라19aa79bb,0.0
294,새태평양약국,함평250,126.6109218,35.1124034,다라19aa80aa,0.0
295,새태평양약국,함평250,126.6109218,35.1124034,다라19aa80ab,
296,새태평양약국,함평250,126.6109218,35.1124034,다라19aa80ba,
297,새태평양약국,함평250,126.6109218,35.1124034,다라19aa80bb,
298,새태평양약국,함평250,126.6109218,35.1124034,다라19aa81aa,
299,새태평양약국,함평250,126.6109218,35.1124034,다라19ab79aa,
300,새태평양약국,함평250,126.6109218,35.1124034,다라19ab79ab,0.0
301,새태평양약국,함평250,126.6109218,35.1124034,다라19ab79ba,
302,새태평양약국,함평250,126.6109218,35.1124034,다라19ab79bb,0.0
303,새태평양약국,함평250,126.6109218,35.1124034,다라19ab80aa,17.0
304,새태평양약국,함평250,126.6109218,35.1124034,다라19ab80ab,0.0
305,새태평양약국,함평250,126.6109218,35.1124034,다라19ab80ba,
306,새태평양약국,함평250,126.6109218,35.1124034,다라19ab80bb,
307,새태평양약국,함평250,126.6109218,35.1124034,다라19ab81aa,
308,새태평양약국,함평250,126.6109218,35.1124034,다라19ba79aa,
309,새태평양약국,함평250,126.6109218,35.1124034,다라19ba79ab,
310,새태평양약국,함평250,126.6109218,35.1124034,다라19ba79ba,6.0
311,새태평양약국,함평250,126.6109218,35.1124034,다라19ba79bb,20.0
312,새태평양약국,함평250,126.6109218,35.1124034,다라19ba80aa,29.0
313,새태평양약국,함평250,126.6109218,35.1124034,다라19ba80ab,0.0
314,새태평양약국,함평250,126.6109218,35.1124034,다라19ba80ba,
315,새태평양약국,함평250,126.6109218,35.1124034,다라19ba80bb,
316,새태평양약국,함평250,126.6109218,35.1124034,다라19bb79ab,
317,새태평양약국,함평250,126.6109218,35.1124034,다라19bb79ba,
318,새태평양약국,함평250,126.6109218,35.1124034,다라19bb79bb,
319,새태평양약국,함평250,126.6109218,35.1124034,다라19bb80aa,16.0
320,새태평양약국,함평250,126.6109218,35.1124034,다라19bb80ab,
321,새태평양약국,함평250,126.6109218,35.1124034,다라19bb80ba,
322,세명약국,신안250,125.9327628,34.7212122,나라55ab37ab,
323,세명약국,신안250,125.9327628,34.7212122,나라55ba36bb,
324,세명약국,신안250,125.9327628,34.7212122,나라55ba37aa,0.0
325,세명약국,신안250,125.9327628,34.7212122,나라55ba37ab,
326,세명약국,신안250,125.9327628,34.7212122,나라55ba37ba,
327,세명약국,신안250,125.9327628,34.7212122,나라55ba37bb,
328,세명약국,신안250,125.9327628,34.7212122,나라55ba38aa,
329,세명약국,신안250,125.9327628,34.7212122,나라55bb37aa,
330,세명약국,신안250,125.9327628,34.7212122,나라55bb37ab,0.0
331,세명약국,신안250,125.9327628,34.7212122,나라55bb37ba,
332,세명약국,신안250,125.9327628,34.7212122,나라55bb37bb,9.0
333,세명약국,신안250,125.9327628,34.7212122,나라55bb38aa,0.0
334,세명약국,신안250,125.9327628,34.7212122,나라55bb38ab,
335,세명약국,신안250,125.9327628,34.7212122,나라56aa36ab,0.0
336,세명약국,신안250,125.9327628,34.7212122,나라56aa36ba,
337,세명약국,신안250,125.9327628,34.7212122,나라56aa37ab,
338,세명약국,신안250,125.9327628,34.7212122,나라56aa37ba,0.0
339,세명약국,신안250,125.9327628,34.7212122,나라56aa37bb,10.0
340,세명약국,신안250,125.9327628,34.7212122,나라56aa38aa,
341,세명약국,신안250,125.9327628,34.7212122,나라56aa38ab,
342,세명약국,신안250,125.9327628,34.7212122,나라56ab36ab,
343,세명약국,신안250,125.9327628,34.7212122,나라56ab36ba,0.0
344,세명약국,신안250,125.9327628,34.7212122,나라56ab36bb,
345,세명약국,신안250,125.9327628,34.7212122,나라56ab37ab,10.0
346,세명약국,신안250,125.9327628,34.7212122,나라56ab37ba,8.0
347,세명약국,신안250,125.9327628,34.7212122,나라56ab37bb,0.0
348,세명약국,신안250,125.9327628,34.7212122,나라56ab38aa,
349,세명약국,신안250,125.9327628,34.7212122,나라56ab38ab,
350,세명약국,신안250,125.9327628,34.7212122,나라56ba36ab,25.0
351,세명약국,신안250,125.9327628,34.7212122,나라56ba36ba,15.0
352,세명약국,신안250,125.9327628,34.7212122,나라56ba36bb,
353,세명약국,신안250,125.9327628,34.7212122,나라56ba37ab,29.0
354,세명약국,신안250,125.9327628,34.7212122,나라56ba37ba,
355,세명약국,신안250,125.9327628,34.7212122,나라56ba37bb,
356,세명약국,신안250,125.9327628,34.7212122,나라56ba38aa,
357,세명약국,신안250,125.9327628,34.7212122,나라56ba38ab,0.0
358,세명약국,신안250,125.9327628,34.7212122,나라56bb36ab,0.0
359,세명약국,신안250,125.9327628,34.7212122,나라56bb36ba,32.0
360,세명약국,신안250,125.9327628,34.7212122,나라56bb36bb,20.0
361,세명약국,신안250,125.9327628,34.7212122,나라56bb37ab,0.0
362,세명약국,신안250,125.9327628,34.7212122,나라56bb37ba,
363,세명약국,신안250,125.9327628,34.7212122,나라56bb37bb,
364,세명약국,신안250,125.9327628,34.7212122,나라56bb38aa,0.0
365,세명약국,신안250,125.9327628,34.7212122,나라56bb38ab,
366,세명약국,신안250,125.9327628,34.7212122,나라57aa36ba,
367,세명약국,신안250,125.9327628,34.7212122,나라57aa37ab,0.0
368,세명약국,신안250,125.9327628,34.7212122,나라57aa37ba,0.0
369,세명약국,신안250,125.9327628,34.7212122,나라57aa37bb,6.0
370,세명약국,신안250,125.9327628,34.7212122,나라57aa38aa,
371,세명약국,신안250,125.9327628,34.7212122,나라57aa38ab,
372,세명약국,신안250,125.9327628,34.7212122,나라57ab37bb,
373,세명약국,신안250,125.9327628,34.7212122,나라57ab38aa,
374,수북좋은약국,담양250,126.9305397,35.302193,다라47bb99bb,
375,수북좋은약국,담양250,126.9305397,35.302193,다라48aa99bb,0.0
376,수북좋은약국,담양250,126.9305397,35.302193,다라48ab99bb,23.0
377,수북좋은약국,담양250,126.9305397,35.302193,다라48ba99bb,9.0
378,수북좋은약국,담양250,126.9305397,35.302193,다마47aa00ba,
379,수북좋은약국,담양250,126.9305397,35.302193,다마47aa00bb,
380,수북좋은약국,담양250,126.9305397,35.302193,다마47aa01aa,
381,수북좋은약국,담양250,126.9305397,35.302193,다마47ab00aa,
382,수북좋은약국,담양250,126.9305397,35.302193,다마47ab00ab,
383,수북좋은약국,담양250,126.9305397,35.302193,다마47ab00ba,
384,수북좋은약국,담양250,126.9305397,35.302193,다마47ab00bb,
385,수북좋은약국,담양250,126.9305397,35.302193,다마47ab01aa,
386,수북좋은약국,담양250,126.9305397,35.302193,다마47ab01ab,
387,수북좋은약국,담양250,126.9305397,35.302193,다마47ab01ba,7.0
388,수북좋은약국,담양250,126.9305397,35.302193,다마47ba00aa,
389,수북좋은약국,담양250,126.9305397,35.302193,다마47ba00ab,
390,수북좋은약국,담양250,126.9305397,35.302193,다마47ba00ba,
391,수북좋은약국,담양250,126.9305397,35.302193,다마47ba00bb,0.0
392,수북좋은약국,담양250,126.9305397,35.302193,다마47ba01aa,
393,수북좋은약국,담양250,126.9305397,35.302193,다마47ba01ab,0.0
394,수북좋은약국,담양250,126.9305397,35.302193,다마47ba01ba,15.0
